title,tmdbId,rating,runtime,release_year
Yogi's First Christmas,45851,2.0833333333333335,98,1980
Mother Lode,79257,2.933333333333333,103,1982
The Dead Come Home,69869,3,94,1989
Alphabet City,124167,2.75,85,1984
"Sister, Sister",98486,2.625,91,1987
Landscape Suicide,125305,3.8,95,1987
Working Girls,96349,3,93,1987
Twice in a Lifetime,123049,3,111,1985
Witchtrap,103424,2.5,92,1989
Windows,83857,2.5,96,1980
Heart Like a Wheel,34599,3.142857142857143,113,1983
Tap,16560,2.9946236559139785,111,1989
Hangmen,47749,1.3333333333333333,90,1987
World Gone Wild,38141,1.8333333333333335,95,1987
Satan's Blade,84995,1.375,82,1980
Vice Academy,28495,4,90,1989
Destroyer,85163,3,94,1988
High School U.S.A.,38923,2.625,100,1983
The Munsters' Revenge,30002,2.1363636363636362,96,1981
It Came from Hollywood,30168,3.20532319391635,80,1982
Cross My Heart,57738,2.6666666666666665,90,1987
Dear America: Letters Home from Vietnam,61777,3.5,83,1987
That's Life!,52961,2.701219512195122,102,1986
Thou Shalt Not Kill... Except,40042,2.6666666666666665,84,1985
Last Rites,95152,2.5,103,1988
Kansas,77670,2.6285714285714286,110,1988
The Annihilators,129302,3.5,84,1985
American Dreamer,52471,3.2,105,1984
Demented,85186,1.5,87,1980
Split Decisions,93457,2.7,95,1988
Hot Moves,40600,2.9,85,1984
Inside Moves,39503,3.586206896551724,113,1980
Rollover,47888,2.5694444444444446,116,1981
Making the Grade,55727,2.4827586206896552,105,1984
Dr. Otto and the Riddle of the Gloom Beam,69061,3.357142857142857,91,1986
Hollywood Cop,112078,1,106,1987
Survival Quest,100110,2.8,96,1988
The Ambassador,167484,2.25,97,1985
City Limits,108059,1.525,86,1986
Seize the Day,140071,3.490909090909091,93,1986
Wacko,76681,2.611111111111111,85,1982
3:15 the Moment of Truth,26447,3,86,1986
Joy of Sex,85509,2.0714285714285716,93,1984
Prime Evil,78522,1.625,83,1988
Meet the Hollowheads,39997,2.5,86,1989
Simon,55792,3.3308823529411766,97,1980
The Telephone,91445,1.8555555555555556,78,1988
The Devonsville Terror,98012,2.3333333333333335,82,1983
Special Bulletin,69266,3.727272727272727,103,1983
Back Roads,61653,2.625,94,1981
Night Life,26678,2.5,92,1989
Miss Firecracker,39197,3.2241379310344827,102,1989
The Chosen,25773,3.7823529411764705,105,1981
Swimming to Cambodia,42015,3.9389400921658986,85,1987
Jinxed!,79008,2.759259259259259,103,1982
Scenes from the Class Struggle in Beverly Hills,60276,2.9949999999999997,95,1989
The Tenth Man,109669,3.3636363636363638,100,1988
The Sisterhood,107420,1,92,1988
And the Pursuit of Happiness,114033,3.7142857142857144,81,1986
The Deliberate Stranger,55401,3.3333333333333335,185,1986
Love Letters,75986,3.25,88,1983
Steele Justice,36354,2.25,95,1987
Romantic Comedy,77074,2.34375,103,1983
A Night in Heaven,5686,2.5,86,1983
The Tomb,5735,1.75,84,1986
Honeysuckle Rose,22288,2.9661016949152543,119,1980
Killing Spree,81478,2,88,1987
Out Cold,120328,2.90625,88,1989
Sonny Boy,74343,2.5,96,1989
Fresh Horses,38982,1.890909090909091,105,1988
Funland,87500,2.1,98,1987
Sunday in the Park with George,155526,3.7291666666666665,146,1986
Waitress!,93212,1.5,88,1982
The Cellar,89747,2,86,1989
Stagecoach,33410,3,100,1986
Shy People,69040,4,118,1987
Curfew,40088,3,82,1989
Human Highway,70011,2.9722222222222223,88,1982
Amazing Stories,576510,3.5,111,1986
Kill Squad,81472,0.5,85,1982
"Reuben, Reuben",31944,3.175,101,1983
Phoenix the Warrior,26440,1.25,85,1988
The Man Who Saw Tomorrow,46973,2.8425925925925926,90,1981
The River Rat,47638,3.3,94,1984
Smorgasbord,36818,2.25,89,1983
"Splash, Too",54107,0.5,87,1988
Fatal Games,30706,2.25,88,1984
Pretty Smart,134153,2.4,84,1987
Grave Secrets,124124,2.125,89,1989
Island Of Blood,85200,2.6666666666666665,82,1982
The Ballad of Gregorio Cortez,218500,3.7142857142857144,106,1983
First Monday in October,85058,3.0194805194805197,98,1981
Journey to the Center of the Earth,122894,2.357142857142857,80,1988
Heartbeeps,73247,2.21875,79,1981
Stars & Bars,129628,2.5390625,94,1988
Think Big,61640,2.375,86,1989
Criminally Insane 2,163447,0.5,70,1987
Wired,78151,1.3333333333333333,112,1989
The Naked Cage,42030,2.1666666666666665,97,1986
Black Devil Doll from Hell,35120,1.1666666666666667,70,1984
Brenda Starr,47070,1.7586206896551722,93,1989
Walk Like a Man,40752,2.30625,86,1987
Six Weeks,77073,2.4456521739130435,107,1982
Windwalker,85548,2.5,108,1980
Twice Dead,71042,3.125,87,1988
So Fine,84735,1.9824561403508771,90,1981
The Competition,42158,3.4256410256410255,123,1980
The Oracle,81466,2,94,1985
Land of Doom,92426,1.5,87,1986
The Party Animal,38986,3.625,78,1984
Hunter's Blood,39932,3.75,101,1986
Mutant Hunt,86269,2.1666666666666665,76,1987
A Night to Dismember,47827,3.5,69,1983
Bay Coven,111816,2.5,95,1987
Horror House on Highway Five,85006,3.5,87,1985
Body Slam,83415,2.4166666666666665,89,1986
Listen to Me,86408,2.5,107,1989
Maxie,89300,2,98,1985
Trenchcoat,84831,2.75,91,1983
The Carrier,83913,2.8333333333333335,99,1988
Transylvania Twist,92787,1.8571428571428572,90,1989
Five Days One Summer,89571,3.2777777777777777,96,1982
The Happy Hooker Goes Hollywood,93576,2,88,1980
D.O.A.,86463,3.052941176470588,95,1980
Stuck on You!,86466,1,88,1982
That's Dancing!,42047,3.25,105,1985
Night Visitor,89535,3.5,93,1989
Open House,85157,2,95,1987
Kidco,87909,2.75,105,1984
Marie,87400,3,112,1985
Parent Trap III,64183,2.75,86,1989
Poison Ivy,46830,2.1666666666666665,97,1985
Jekyll and Hyde... Together Again,3028,2.5697674418604652,87,1982
Murder Weapon,187801,2,81,1989
Tarzan in Manhattan,195752,3.6,94,1989
Losing Ground,273896,3.090909090909091,86,1982
The Lightship,49823,3.0625,89,1985
Cavegirl,30723,1.5833333333333333,81,1985
The Man Who Wasn't There,29610,2.75,111,1983
Morgan Stewart's Coming Home,30175,2.5689655172413794,92,1987
A Smoky Mountain Christmas,60629,3.6,94,1986
The Escape Artist,57725,2.4285714285714284,94,1982
Murder with Mirrors,6032,2.5,94,1985
Sledgehammer,5751,2.75,87,1983
It Takes Two,110538,2.857142857142857,78,1988
Dangerously Close,71841,2.857142857142857,95,1986
The Night They Saved Christmas,40934,2.25,92,1984
Roadhouse 66,128826,3.5,90,1984
See You in the Morning,120518,3,119,1989
Three for the Road,116064,2.25,88,1987
Cataclysm,103254,3.25,94,1980
Necromancer,110976,3,88,1988
The Ryan White Story,111027,3.75,102,1989
In the Mood,88448,4,98,1987
Heart Beat,190173,2.7,110,1980
Certain Fury,140605,2.5,87,1985
Defiance,179798,3.3,103,1980
My Brother's Wedding,91735,3.4285714285714284,81,1983
Beyond the Stars,92331,2.973684210526316,88,1989
Deadly Dreams,85162,1.75,79,1988
Wild Thing,85798,2.75,92,1987
Twisted Nightmare,85203,2,94,1987
The Ratings Game,208614,2.75,102,1984
Big Bad Mama II,86483,1.5853658536585367,83,1987
Tag: The Assassination Game,48313,2.977272727272727,90,1982
My Name Is Bill W.,15727,3,100,1989
The Hanoi Hilton,73091,3.1666666666666665,126,1987
Witchcraft,46695,1.8571428571428572,95,1988
Midnight Crossing,45774,1.8333333333333333,97,1988
In the Line of Duty: The F.B.I. Murders,31362,2.9166666666666665,92,1988
Cold Steel,31700,2.1,91,1987
Divine Madness,27059,3.3636363636363638,95,1980
Only When I Laugh,42146,2.9857142857142858,120,1981
The Idolmaker,42159,3.4051724137931036,117,1980
Video Violence,28851,1.7857142857142858,90,1987
The Compleat Beatles,42101,4,119,1982
Touch and Go,57204,2.6666666666666665,101,1986
Call Me,41950,2.625,96,1988
The Malibu Bikini Shop,30296,2.5,99,1986
Night of the Juggler,44686,3.1666666666666665,101,1980
Nightfall,72339,1.5833333333333333,83,1988
Elvis and Me,23178,2.8,240,1988
Amazing Grace and Chuck,74340,3.122137404580153,114,1987
Opposing Force,40468,2.5,100,1986
A Stranger is Watching,21158,2.8333333333333335,92,1982
Take This Job and Shove It,42371,2.4571428571428573,100,1981
Endangered Species,65300,2.8095238095238093,97,1982
Act of Vengeance,32046,2.5,95,1986
Island Claws,126487,3,90,1980
Surf II: The End of the Trilogy,30411,3.6,91,1984
The Gambler,44789,2.6818181818181817,94,1980
Hide in Plain Sight,48949,2.9285714285714284,92,1980
The Last Slumber Party,85169,2.5,71,1987
Exposed,107246,2.75,100,1983
Deadly Games,85194,2.75,95,1982
Beyond the Rising Moon,107104,2.3333333333333335,84,1988
Big Time,44694,2.875,87,1988
Cookie,86093,2.6785714285714284,94,1989
Nutcracker: The Motion Picture,71316,3.2,89,1986
Moving Target,77625,3,100,1988
Mr. North,77233,2.7790697674418605,93,1988
Calendar Girl Murders,159324,3,100,1984
Little House: Look Back to Yesterday,441785,3.75,95,1983
"Thelonious Monk: Straight, No Chaser",41973,4.178571428571429,90,1988
Square Dance,79615,2.4791666666666665,112,1987
Distant Thunder,220690,2.7083333333333335,114,1988
Weeds,96333,2.642857142857143,115,1987
Killing American Style,144209,0.5,101,1988
Dracula's Widow,128152,1.125,86,1988
Stand Alone,226739,2,94,1985
Vendetta,110165,2,89,1986
Demonwarp,29315,2,91,1988
Just the Way You Are,75597,2.5,94,1984
Lurkers,28035,1.5,90,1988
Duet for One,52964,2.1666666666666665,107,1986
Genocide,114516,3.5,90,1982
Wolf Lake,262839,3,88,1980
Savage Dawn,58398,2,102,1986
King of the Mountain,75048,2,90,1981
Jocks,67693,2,91,1986
The Dark Power,67691,1.875,81,1985
Off Beat,39243,2.2777777777777777,92,1986
14 Going on 30,163523,3.5,94,1988
The Fourth Wise Man,81268,3.625,72,1985
Zoot Suit,76397,3.13265306122449,103,1981
Memories of Me,107569,2.893939393939394,103,1988
The Case of the Hillside Stranglers,238760,3,90,1989
Chuck Berry - Hail! Hail! Rock 'n' Roll,42003,3.630434782608696,120,1987
The Demons of Ludlow,114619,1.3333333333333333,92,1983
Perfect Strangers,78711,2.25,91,1984
Back to the Planet of the Apes,372284,1.75,92,1980
Stripper,270879,3.5,90,1985
American Anthem,45930,2.4166666666666665,102,1986
Once Upon a Texas Train,54722,2.5,96,1988
The Wind,30919,3,92,1986
Old Enough,104043,3.3333333333333335,92,1984
Gorp,31086,2.25,90,1980
Young Lady Chatterley II,125778,1.5,86,1985
Nijinsky,163627,3,129,1980
Mankillers,105869,3.75,88,1987
Songwriter,69722,2.9285714285714284,94,1984
The Texas Chainsaw Massacre: A Family Portrait,28429,3,60,1988
Spellcaster,112525,2.6666666666666665,83,1988
True Love,111605,3.142857142857143,104,1989
Rehearsal for Murder,66108,2.5,96,1982
Going Ape!,75963,2.340909090909091,87,1981
Lady Beware,85154,3.5,112,1987
Liar's Moon,85948,2.8333333333333335,106,1982
Loving Couples,242758,2.5,97,1980
Slapstick (Of Another Kind),83412,1.375,84,1982
Perry Mason Returns,80809,3.2,96,1985
Truth or Dare?: A Critical Madness,83155,1,88,1986
Yogi and the Invasion of the Space Bears,269735,2.3333333333333335,94,1988
Grace Quigley,85572,4,87,1985
Jake Speed,71141,1.5,100,1986
Resting Place,71741,3.75,100,1986
Trapped Alive,83821,2.5,92,1988
Death Before Dishonor,62185,2.4473684210526314,91,1987
Perry Mason: The Case of the Notorious Nun,226686,2.875,100,1986
The Store,110777,3.8125,118,1983
Compromising Positions,126499,2.6666666666666665,99,1985
Homework,30412,0.5,90,1982
The Day After Trinity,59314,3.857142857142857,89,1981
Lionheart,78028,2.25,104,1987
Nightflyers,63381,2.5,89,1987
The Slugger's Wife,78364,2.4078947368421053,105,1985
The Nostril Picker,126793,2.5,77,1988
Amy,217977,3.25,100,1981
High Desert Kill,57948,1.5,92,1989
Walking the Edge,109953,2.25,94,1985
The Power,27663,2.5,84,1984
Robot Ninja,27649,1,82,1989
Near Death,93540,4.666666666666667,358,1989
Fast-Walking,45962,2.4,115,1982
Frankenstein General Hospital,3151,2.75,90,1988
Another State of Mind,42082,3.1666666666666665,78,1984
HealtH,91781,2.9,105,1980
Heartbreakers,91556,3,98,1984
Sidewalk Stories,73823,3.5833333333333335,97,1989
Ninja Academy,92496,3.5,92,1989
Streetwalkin',85598,3.25,86,1985
Evil Spawn,28338,2.5,70,1987
Eleni,42834,3,114,1985
The Supernaturals,48312,2.5,91,1986
Full Moon in Blue Water,40555,2.875,95,1988
Rooftops,115386,2.5,98,1989
Space Rage,125981,2.25,77,1985
The Legend of Sleepy Hollow,170261,3.2205882352941178,104,1980
"Fear, Anxiety & Depression",89027,2.5,85,1989
A Tale of Two Cities,49249,3.3333333333333335,162,1980
Border Radio,37497,3.4444444444444446,83,1987
Young Warriors,30642,3.5,105,1983
Serial,41034,2.9347826086956523,86,1980
Moonstalker,85176,2.5,92,1989
The Abomination,106621,3,100,1986
Paternity,54660,2.611111111111111,94,1981
The Night the Lights Went Out in Georgia,75596,2.3157894736842106,112,1981
O.C. and Stiggs,27464,2.619047619047619,109,1987
Armed Response,67305,3,86,1986
Mutator,29597,1.5,91,1989
Adam,76468,3.5,97,1983
Dance 'Til Dawn,24626,3,100,1988
The Junkman,54498,1.75,96,1982
Roy Orbison and Friends: A Black and White Night,17674,2.25,64,1988
The Whoopee Boys,15029,2.5,88,1986
Positive I.D.,89183,3.5,95,1986
Last Resort,148833,2.357142857142857,84,1986
Hearts of Fire,126836,1.75,95,1987
Illegally Yours,48719,2.5,102,1988
Bride of Boogedy,47631,1.8,90,1987
The Men's Club,93263,2.4166666666666665,101,1986
Gore Vidal's Billy the Kid,291385,3.5,96,1989
Hellbent,366360,2,88,1988
Kiss Shot,69786,2.75,90,1989
Eat a Bowl of Tea,98984,3.25,102,1989
Cat on a Hot Tin Roof,4367,2.8333333333333335,144,1984
The Jayne Mansfield Story,79365,2.4,100,1980
Lone Wolf,103607,3.5,97,1988
Quarterback Princess,142216,3.125,96,1983
Big Shots,57240,2.7049180327868854,91,1987
Fighting Back,103210,2.6666666666666665,98,1982
Violets are Blue,215875,2.9210526315789473,88,1986
The Wrong Guys,5678,2.25,86,1988
April Morning,88673,2.8333333333333335,100,1988
Alien Seed,26943,0.5,88,1989
Lauderdale,28604,2.1973684210526314,91,1989
Death of a Centerfold: The Dorothy Stratten Story,83974,3,100,1981
Kiss Daddy Goodnight,37143,2,90,1987
"Exhausted: John C. Holmes, the Real Story",90509,2.25,75,1981
Movers & Shakers,89743,1.5833333333333333,80,1985
Never on Tuesday,112019,1.5,90,1989
Programmed to Kill,258157,1,91,1987
Doin' Time,71911,1.5,81,1985
The Banker,27648,2.5,92,1989
Hit List,89526,2.5,87,1989
Summer Camp Nightmare,27836,2.75,89,1987
The Game,114604,1.5,84,1984
Low Blow,50505,2.375,90,1986
The Trouble with Spies,119383,1.6666666666666667,91,1987
Anna,107285,2.909090909090909,100,1987
Shadows Run Black,85145,1.75,88,1984
Lost Angels,43990,3.3,116,1989
Louie Bluie,87065,3.9210526315789473,60,1985
Made in U.S.A.,162700,3.375,82,1987
Vanishing Act,219937,3.25,95,1986
The In Crowd,86231,3.1,95,1988
Lovesick,71357,3.5,96,1983
Clinton and Nadine,104535,2,110,1988
Who Shot Patakango?,253134,1.6666666666666667,102,1989
Something About Amelia,158939,3.75,100,1984
Girlfriend from Hell,59798,3,92,1989
Igor and the Lunatics,85567,0.5,82,1985
Bad Manners,157862,2.875,85,1984
Orphans,31645,1,115,1987
Monsignor,124963,2.6785714285714284,121,1982
Order of the Black Eagle,85608,3.1,93,1987
Anna to the Infinite Power,110739,3.5,101,1983
The Big Bet,29631,2.5,90,1985
Seventeen,97887,3.625,120,1983
Small Sacrifices,65575,3.75,159,1989
Mass Appeal,110643,3.3282208588957056,99,1984
Rappin',84416,2,92,1985
Perry Mason: The Case of the Shooting Star,227667,2.5,120,1986
State Park,84781,2,87,1988
Satan's Mistress,125138,2.5,98,1982
Traxx,123806,2.5,84,1988
Revenge of the Stepford Wives,137533,3.625,96,1980
Consenting Adult,129526,4,100,1985
Nobody's Perfekt,133692,2,97,1981
Curse of the Queerwolf,25762,3,90,1988
A New Life,123615,2.75,104,1988
Spike of Bensonhurst,123620,4.5,100,1988
Foxfire,134784,4,100,1987
Pumping Iron II: The Women,164753,3.5833333333333335,107,1985
Charles Manson Superstar,60078,3.3333333333333335,100,1989
Basic Training,105246,2.75,88,1985
Farewell to the Planet of the Apes,385733,0.5,90,1980
Penitentiary II,65452,1.596774193548387,108,1982
"One Down, Two to Go",96448,2.5,84,1982
Grunt! The Wrestling Movie,86200,1.5,90,1985
Hollywood Hot Tubs,36808,2.5,103,1984
Perry Mason: The Case of the Lady in the Lake,227668,3.25,95,1988
Assault of the Party Nerds,30027,2.5,82,1989
Let's Spend the Night Together,85910,3.2,94,1982
George Stevens: A Filmmaker's Journey,199816,3.25,110,1985
Table for Five,266331,3.3333333333333335,121,1983
Perry Mason: The Case of the Sinister Spirit,89463,3.1666666666666665,95,1987
The Babysitter,276530,1.3333333333333333,96,1980
Kamikaze Hearts,215539,4,77,1986
Anarchism in America,37228,3.5,75,1983
Alien Outlaw,248595,2.75,90,1985
Sweet Bird of Youth,90994,2.5,95,1989
Rana: The Legend of Shadow Lake,214198,1.5,89,1980
Monster High,90888,1.8333333333333333,84,1989
Miracle on Ice,6945,2.5,100,1981
The Ghosts of Buxley Hall,334672,3.5,120,1980
"The Good, the Bad and Huckleberry Hound",182217,4,93,1988
Imps*,28374,1.5,78,1983
The Gong Show Movie,83802,2.7142857142857144,89,1980
The Comeback Kid,284918,2.5,97,1980
Coward of the County,116849,3.25,95,1981
Dangerous Curves,93937,2.5,93,1988
Getting Lucky,93922,3.5,85,1989
In the Custody of Strangers,193586,2,91,1982
Million Dollar Mystery,84499,2.3095238095238093,95,1987
The Alamo: Thirteen Days to Glory,282040,2.5,140,1987
The 11th Commandment,85152,3,84,1986
The Diary of Anne Frank,55321,1.6666666666666667,109,1980
The Last Married Couple in America,75891,2.25,103,1980
The Man with Bogart's Face,36460,2.857142857142857,106,1980
Nice Girls Don't Explode,57244,2.5,78,1987
Central Park,71809,3.4166666666666665,176,1989
Desperate Teenage Lovedolls,138745,5,60,1984
Bad Girls Dormitory,40076,1,95,1986
Lookin' to Get Out,47878,1.8333333333333333,105,1982
Hollywood Uncensored,68468,3.125,75,1987
Fantasies,194697,1.75,81,1981
Blue Vengeance,281168,1,103,1989
The Baltimore Bullet,189888,2.5,103,1980
Cane River,495199,3.3333333333333335,104,1982
Saturday the 14th Strikes Back,45880,1.5,78,1988
"Man, Woman and Child",187265,2.75,99,1983
Pippin,43134,3.75,112,1981
Malibu Hot Summer,151141,2.875,90,1981
Crash Course,151370,1.75,95,1988
One Man Force,56725,1,92,1989
Through the Fire,205795,2.5,88,1988
Vortex,56158,3.5,90,1982
The Puppetoon Movie,32393,3.1,80,1987
Gideon's Trumpet,63505,3.2142857142857144,104,1980
Someone to Love,214446,3.6666666666666665,111,1987
Sweet Hearts Dance,50203,2.9625,101,1988
Florida Straits,78489,3,97,1986
Knights of the City,105053,2.5,87,1986
The Rape of Richard Beck,94865,3,100,1985
That Championship Season,116698,3.357142857142857,110,1982
Until September,52778,2.6818181818181817,95,1984
Hysterical,73626,2.75,90,1983
Slaves of New York,49788,2.811320754716981,124,1989
Native Son,108312,3.295698924731183,111,1986
Once Upon a Spy,109636,2.25,91,1980
Screamplay,83282,4.5,90,1985
Just Between Friends,81824,2.9615384615384617,110,1986
Kamillions,83416,1,90,1989
Dim Sum: A Little Bit of Heart,135418,3.1,87,1985
Deaf,114426,3.5,164,1986
Deadly Embrace,58984,2.5,84,1989
Falling in Love Again,66597,2.9701492537313436,103,1980
The Wind in the Willows,75523,0.75,96,1983
